family,arm,case,time_s,net_difference_kwh
T2,lookup,dir_m2,860,-64.16285294097221
T2,lookup,dir_m2,880,-68.06451644444445
T2,lookup,dir_m2,900,-71.41729101736112
T2,lookup,dir_m2,920,-74.3703765625
T2,lookup,dir_m2,940,-75.58603602083333
T2,lookup,dir_m2,960,-77.30466934027778
T2,lookup,dir_m2,980,-77.23327875694444
T2,lookup,dir_m2,1000,-79.55936149652779
T2,lookup,dir_m2,1020,-84.40582680208334
T2,lookup,dir_m2,1040,-88.29811892013889
T2,lookup,dir_m2,1060,-89.907653875
T2,lookup,dir_m2,1080,-91.89889916319444
T2,lookup,dir_m2,1100,-94.50553589236112
T2,lookup,dir_m2,1120,-98.48753373611112
T2,lookup,dir_m2,1140,-102.75557173958335
T2,lookup,dir_m2,1160,-107.6792939375
T2,lookup,dir_m2,1180,-111.93607839930556
T2,lookup,dir_m2,1200,-119.70297463631523
T2,lookup,dir_m2,1220,-126.82123990020413
T2,lookup,dir_m2,1240,-131.32745127173192
T2,lookup,dir_m2,1260,-135.30784827867635
T2,lookup,dir_m2,1280,-141.48096585853747
T2,lookup,dir_m2,1300,-146.51794632034301
T2,lookup,dir_m2,1320,-149.005469757843
T2,lookup,dir_m2,1340,-150.63854994881524
T2,lookup,dir_m2,1360,-150.88776120228746
T2,lookup,dir_m2,1380,-151.4904043168708
T2,lookup,dir_m2,1400,-149.97670776061165
T2,lookup,dir_m2,1420,-144.73072386698863
T2,lookup,dir_m2,1440,-139.4063715964651
T2,lookup,dir_m2,1460,-132.41330316938178
T2,lookup,dir_m2,1480,-124.95746824577067
T2,lookup,dir_m2,1500,-116.94566457563178
T2,lookup,dir_m2,1520,-114.1199342804929
T2,lookup,dir_m2,1540,-115.28764148535402
T2,lookup,dir_m2,1560,-113.85994622840956
T2,lookup,dir_m2,1580,-113.85511200271512
T2,lookup,dir_m2,1600,-113.82832871935442
T2,lookup,dir_m2,1620,-116.05639467474876
T2,lookup,dir_m2,1640,-118.46024616421509
T2,lookup,dir_m2,1660,-122.60266902706232
T2,lookup,dir_m2,1680,-127.4565799176873
T2,lookup,dir_m2,1700,-131.13983383261788
T2,lookup,dir_m2,1720,-133.53037246977064
T2,lookup,dir_m2,1740,-134.48936055136787
T2,lookup,dir_m2,1760,-136.5348117579651
T2,lookup,dir_m2,1780,-138.96199395414564
T2,lookup,dir_m2,1800,-139.01358829711913
T2,lookup,dir_m2,1820,-138.40637274850803
T2,lookup,dir_m2,1840,-138.06872680059135
T2,lookup,dir_m2,1860,-139.78873581621636
T2,lookup,dir_m2,1880,-138.45811719295247
T2,lookup,dir_m2,1900,-137.13822673635525
T2,lookup,dir_m2,1920,-135.4204361669108
T2,lookup,dir_m2,1940,-133.9198105089247
T2,lookup,dir_m2,1960,-130.82546409052193
T2,lookup,dir_m2,1980,-126.39362915475805
T2,lookup,dir_m2,2000,-124.4349052103136
T2,lookup,dir_m2,2020,-122.96916585788303
T2,lookup,dir_m2,2040,-122.48920036135526
T2,lookup,dir_m2,2060,-119.7667641495497
T2,lookup,dir_m2,2080,-117.88300593774414
T2,lookup,dir_m2,2100,-119.22129390475803
T2,lookup,dir_m2,2120,-119.99393026239693
T2,lookup,dir_m2,2140,-117.77023106100805
T2,lookup,dir_m2,2160,-118.24302565128582
T2,lookup,dir_m2,2180,-118.63977368253582
T2,lookup,dir_m2,2200,-119.63066248461915
T2,lookup,dir_m2,2220,-121.95465449850805
T2,lookup,dir_m2,2240,-123.33462359920249
T2,lookup,dir_m2,2260,-125.05329607663305
T2,lookup,dir_m2,2280,-124.73495037871638
